week,week_end_date,S_obs_m3,R_obs_m3_week,elevation_m_week_mean,lake_area_m2_week_mean,DeltaS_obs_m3,DeltaS_source
1,2025-06-29,375611223.3226168,6073975.026072832,77.6776740345463,83732253.42591052,5741810.303224444,derived_from_total_storage_not_official
2,2025-07-06,381353033.62584126,3290566.9508559727,77.71393563271363,84310562.00243405,-292433.6258407831,derived_from_total_storage_not_official
3,2025-07-13,381060600.0000005,8086461.444953047,77.75192271442654,84739194.49146873,20837199.999999702,derived_from_total_storage_not_official
4,2025-07-20,401897800.0000002,7561982.544521902,77.81311345545302,85873579.27544247,429951.11431992054,derived_from_total_storage_not_official
5,2025-07-27,402327751.1143201,8309157.950750001,77.99211670262386,88066732.71270227,-6952951.114319921,derived_from_total_storage_not_official
6,2025-08-03,395374800.0000002,15112886.100468516,77.96593100839209,87623700.83156674,-14350365.369627297,derived_from_total_storage_not_official
7,2025-08-10,381024434.6303729,17263598.461050075,77.80442597252372,85364801.51253481,-11822834.630372405,derived_from_total_storage_not_official
8,2025-08-17,369201600.0000005,14293954.310022863,77.65100555821964,83289629.76599959,-7095542.637640476,derived_from_total_storage_not_official
9,2025-08-24,362106057.36236,13608945.662048334,77.56518637666218,82073303.23932438,-7886654.379497945,derived_from_total_storage_not_official
10,2025-08-31,354219402.98286206,10177664.619261865,77.44175558294627,80547262.16130975,-5249602.982861578,derived_from_total_storage_not_official
11,2025-09-07,348969800.0000005,11808655.224565798,77.38215591781763,79881318.98835516,13523022.910372436,derived_from_total_storage_not_official
12,2025-09-14,362492822.9103729,11333676.082362186,77.48199305060895,81182176.94127491,-3312186.102055013,derived_from_total_storage_not_official
13,2025-09-21,359180636.8083179,9079184.676426398,77.4797509258985,81017746.04341179,19169363.1916821,derived_from_total_storage_not_official
14,2025-09-28,378350000.0,6306606.397957095,77.54573654295477,82202876.01560415,-3727400.0000007153,derived_from_total_storage_not_official
15,2025-10-05,374622599.9999993,15297983.998145705,77.71579640520197,84164116.44540313,-5844399.999999523,derived_from_total_storage_not_official
16,2025-10-12,368778199.99999976,10234958.027574578,77.60785714285714,82718184.52380955,-5929000.0,derived_from_total_storage_not_official
17,2025-10-19,362849199.99999976,11484321.411583405,77.55885714285715,82023821.42857143,-11607799.999999583,derived_from_total_storage_not_official
18,2025-10-26,351241400.0000002,20268756.74889589,77.45014285714285,80565827.38095239,-13243270.246842444,derived_from_total_storage_not_official
19,2025-11-02,337998129.75315773,21045969.469906956,77.27357044712666,78454847.65626687,-12369529.753157914,derived_from_total_storage_not_official
20,2025-11-09,325628599.9999998,20908635.24621649,77.09619964774387,76434361.87555459,-8166521.9337720275,derived_from_total_storage_not_official
21,2025-11-16,317462078.0662278,16149503.263886543,76.99353712495157,75230167.70004298,9654121.93377173,derived_from_total_storage_not_official
22,2025-11-23,327116199.9999995,9928060.656590896,76.95524183298369,75066009.59018993,24457287.551932335,derived_from_total_storage_not_official
23,2025-11-30,351573487.55193186,8322401.84032099,77.28374216566749,78977420.13171452,2357315.063273251,derived_from_total_storage_not_official
24,2025-12-07,353930802.6152051,9074782.540596433,77.41576493536532,80280940.04640117,-1369390.2530252337,derived_from_total_storage_not_official
25,2025-12-14,352561412.3621799,10314887.358759776,77.40070136619207,80106742.0809459,4945987.637820303,derived_from_total_storage_not_official
26,2025-12-21,357507400.0000002,11412573.175709654,77.45014186568532,80703657.79866816,30159599.99999982,derived_from_total_storage_not_official
27,2025-12-28,387667000.0,10929322.71170821,77.61642857142859,83278229.16666667,11436000.0,derived_from_total_storage_not_official
28,2026-01-04,399103000.0,13088106.378577087,77.9192857142857,87153098.2142857,7759400.000000179,derived_from_total_storage_not_official
29,2026-01-11,406862400.0000002,14995673.981645636,77.9882049744486,88097461.20433715,2979211.9159027934,derived_from_total_storage_not_official
30,2026-01-18,409841611.915903,11618830.352116892,78.04534824870147,88873791.0591531,4414608.3920330405,derived_from_total_storage_not_official
31,2026-01-25,414256220.307936,14148860.381882356,78.08963619348073,89541865.96590397,6640658.706207335,derived_from_total_storage_not_official
32,2026-02-01,420896879.01414335,11923606.261889227,78.1457867128361,90390885.52546033,7545520.985856831,derived_from_total_storage_not_official
33,2026-02-08,428442400.0000002,13402382.350326601,78.2494619735447,91909866.70522615,4315599.999999821,derived_from_total_storage_not_official
34,2026-02-15,432758000.0,18559703.547641363,78.3,92606562.50000003,-1101599.9999998212,derived_from_total_storage_not_official
35,2026-02-22,431656400.0000002,19402671.18826337,78.307,92661306.54761903,-4132000.0,derived_from_total_storage_not_official
36,2026-03-01,427524400.0000002,22597917.83455045,78.28664580186089,92337296.00501122,228070.1575115323,derived_from_total_storage_not_official
37,2026-03-08,427752470.1575117,23593332.96022333,78.24664284180467,91859012.47812101,13995670.88187188,derived_from_total_storage_not_official
38,2026-03-15,441748141.0393836,22466577.62413531,78.3698422667668,93794995.51033092,1965402.7779714465,derived_from_total_storage_not_official
39,2026-03-22,443713543.81735504,28175147.977905795,78.49008705018832,95431659.9755086,-10089113.138639629,derived_from_total_storage_not_official
40,2026-03-29,433624430.6787154,26646770.80106205,78.37951607789896,93652318.94019906,-10365424.698510885,derived_from_total_storage_not_official
41,2026-04-05,423259005.9802045,24273698.35596993,78.24535956862802,91770220.69556487,7015739.533662081,derived_from_total_storage_not_official
42,2026-04-12,430274745.5138666,2930357.000472963,78.28687972118426,92429719.5950448,27081722.06380093,derived_from_total_storage_not_official
43,2026-04-19,457356467.57766753,3505496.962617475,78.39256155169245,94350491.06861779,18634625.686680377,derived_from_total_storage_not_official
